location,text,hashtags,tweetcreatedts
New York ,@2Cool2BIog COVID-19: https://t.co/nPzrnx8y4N,[],2020-10-17 22:38:11
"Miami, FL","More than 1,000 current and former officers of an elite disease-fighting program at the U.S. Centers for Disease Control and Prevention have signed an open letter expressing dismay at the nation’s public-health response to the #Covid19 pandemic. @CDCgov  https://t.co/n67RTsHERG",[],2020-10-17 22:38:06
"Los Angeles, CA","More Than 1,000 Current and Former CDC Officers Criticize U.S. Covid-19 Response https://t.co/zg0GpraHcv",[],2020-10-17 22:38:02
"New York, NY",10/16/20: One arrested in threat to kidnap and kill Wichita mayor over COVID-19 mask mandate https://t.co/NoND5UJ0BS,[],2020-10-17 22:37:59
"Chicago, IL",‘Each doctor wanted to touch a different part of my body’: Trump recalls COVID-19 struggle https://t.co/ppRGc54Ypz,[],2020-10-17 22:37:57
San Francisco,"When you decide to make a movie with students because #pandemic, and use a green screen to create more design opps for students... #theatre #innovate #GreenScreen #AmDirecting #UniversityLife https://t.co/dSx7sLO2zV","[{'text': 'pandemic', 'indices': [74, 83]}]",2020-10-17 22:37:54
New York State,"More than 1,000 current &amp; former CDC officials sign an open letter that said “the absence of national leadership on Covid-19 is unprecedented and dangerous.” Signatories expressed concern about “the ominous politicization and silencing” of the agency.
 https://t.co/JFhYpeT4Zm",[],2020-10-17 22:37:48
"New York, USA","Florida Head Coach Dan Mullen announced on Twitter that he has tested positive for COVID-19.

Florida's upcoming football schedule:
▪️ LSU - POSTPONED
▪️ Missouri - 10/31
▪️ Georgia - 11/7 https://t.co/qwfLGdgNH2",[],2020-10-17 22:37:39
San Francisco State University,WH pandemic advisor posts gibberish article that refers to Covid-19 as “some seasonal flu” https://t.co/VDDZNPGNBc,[],2020-10-17 22:37:18
New York,"A rare Covid-19 complication was reported in children. Now, it's showing up in adults. https://t.co/88nWx1c9zw",[],2020-10-17 22:37:17
"New York, USA",T-Mobile and Sprint — and 5 Other Surprising Company #Mergers During COVID-19 https://t.co/IM8WWT7urx,"[{'text': 'Mergers', 'indices': [53, 61]}]",2020-10-17 22:37:12
"New York, NY","Before he had Covid-19, Brendan Delaney, the 57-year-old chair of medical informatics and decision making at Imperial College, could cycle 150 miles in a day.

Covid changed that, but not because he had a severe case of the disease https://t.co/LlPhm11VQW",[],2020-10-17 22:37:11
"Los Angeles, CA",@2Cool2BIog COVID-19: https://t.co/nPzrnx8y4N,[],2020-10-17 22:37:08
"Chicago, IL, USA",".@ewarren: “We are eight months in (to the pandemic) and the Trump administration still has no plan to deal with this crisis. People continue to die, hundreds a day. On Nov. 3 we will hold Donald Trump accountable.”

https://t.co/jZ5zNlh8zv",[],2020-10-17 22:37:06
"The Bronx ,New York #Baby Army",6..OMG! Gov. Cuomo is once more turning his back on the grieving families who lost their loved ones in Nursing Homes b/c of Cuomo’s deadly policy allowing COVID 19 infected patients into Nursing Homes....I pray along with the good ppl who are holding a mock funeral for Cuomo. https://t.co/jEU4CkpkMm,[],2020-10-17 22:37:01
"New York, NY","NY wedding with 10,000 attendees shut down amid COVID-19 https://t.co/YRt8wl4w8d https://t.co/Agf2Hmbl7F",[],2020-10-17 22:36:54
Feminist Coven/Lagos/New York,"Minimum wage - 30K
Covid-19 test - 50K

Una dey craze for this country!",[],2020-10-17 22:36:40
"New York, USA","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-17 22:36:08
"Miami, FL",Coronavirus/COVID-19 Impact On Data Center Colocation Market 2020 | Industry Demand | Trends... https://t.co/w3m9RiFyy7 https://t.co/BOf37z975u,[],2020-10-17 22:36:02
Beautiful Central New York,"According to #Fauci rallies are okay as long as people wear masks. I'm seeing masks. One kid doesn't have one because he probably already had Covid 19, isn't catchy, and can't get it. https://t.co/nrCBAAHP3e","[{'text': 'Fauci', 'indices': [13, 19]}]",2020-10-17 22:35:58
Los Angeles,"TALES FROM TEXT BANKING

ME: This presidential election is a matter of life and death for nurses and patients who are dying from Covid-19. Can we count on you to vote for Biden/Harris?

STRANGER: Biden doesn’t have a plan to deal with the pandemic!!!!

ME: https://t.co/93zLKHyngq",[],2020-10-17 22:35:41
New York City,"From a human-made virus to vaccine conspiracy theories, we rounded up the most insidious false claims about the pandemic. https://t.co/2QcyVxA4qh",[],2020-10-17 23:01:06
"Chicago, IL","With COVID, health anxiety can manifest in different ways. https://t.co/fW31WXHgo4",[],2020-10-17 23:01:00
"New York, NY",Haunted houses are adapting to a COVID-19 world. https://t.co/g6dXZuS4Sb,[],2020-10-17 23:01:00
"Los Angeles, CA","Helen Buyniski has just published an article for RT on Amazon’s censorship of my book “COVID-19 and the Agendas to Come, Red-Pilled.” Thank you, Helen. https://t.co/OcNeEp0zFz",[],2020-10-17 23:00:52
"chicago, il","Dear Guests — an individual, who was in our building within the last 5 days,  tested positive for Covid-19. As a preemptive measure, we are closing until further notice to allow our staff ample time for testing. We appreciate your support &amp; understanding — stay safe and healthy!",[],2020-10-17 23:00:46
"Los Angeles, CA",Life comes at you fast. https://t.co/XEaAKMXX4a,[],2020-10-17 23:00:37
"Chicago, IL","A rare Covid-19 complication was reported in children. Now, it's showing up in adults. https://t.co/88nWx1c9zw",[],2020-10-17 23:00:36
"New York, USA","""Dedicated to all the lost souls from COVID-19
Think We not Me""
#VoteBidenHarris
#DemVoice1 https://t.co/hlCCBNSxap","[{'text': 'VoteBidenHarris', 'indices': [78, 94]}, {'text': 'DemVoice1', 'indices': [95, 105]}]",2020-10-17 23:00:33
Chicago,"With no end in sight for COVID-19, educators are getting creative. https://t.co/tqFyQh07Yw",[],2020-10-17 23:00:32
"Los Angeles, California USA","'Each doctor wanted to touch a different part of my body': Trump recalls COVID-19 struggle 

https://t.co/pECr2G391v",[],2020-10-17 23:00:28
"long island, new york","John Erickson - Core Diets Nutritionist  https://t.co/5UJLgQj5pA 
#health #fitness #libcmember #LongIslandBusiness https://t.co/hLQA4Z4jqR","[{'text': 'health', 'indices': [66, 73]}, {'text': 'fitness', 'indices': [74, 82]}, {'text': 'libcmember', 'indices': [83, 94]}, {'text': 'LongIslandBusiness', 'indices': [95, 114]}]",2020-10-17 23:00:21
Los Angeles,"LA County COVID-19 10/17 Update. Cases through 8:00pm 10/16/2020.

Daily new cases: 953

Daily new deaths: 10

Total cases: 288136

Total deaths: 6863

Total hospitalized: 23060",[],2020-10-17 23:00:17
"Chicago, IL","Right on time

https://t.co/e9kE2oMf6M",[],2020-10-17 23:00:16
"New York, NY",Vermont’s Burlington Airport Is Now Offering COVID-19 Testing https://t.co/JqTKnv4Y22,[],2020-10-17 23:00:10
New York,Don’t worry. Your dentist probably won’t catch COVID-19. https://t.co/W4OFLWBcar https://t.co/uVRBl8pi4y,[],2020-10-17 23:00:10
"Los Angeles, CA",@ChristianSlater @MrTommyLand @RobertDowneyJr @ParisHilton @lindsaylohan @amandabynes You were once locked up at the LA County Jail.  Imagine if you were there during Covid-19.  Pay it forward and help protect those inside with quality PPE.  https://t.co/7lIsc4v3eb,[],2020-10-17 23:00:09
Boston | Seattle | Charlotte | San Francisco Bay Area | Toronto,"Have you gotten your flu shot yet? This winter the U.S. is gearing up to take on flu season during the pandemic. “Something like this is completely unprecedented” says Alessandro Vespignani, Sternberg Family Distinguished University Professor @Northeastern https://t.co/CTd24zDMQw",[],2020-10-17 23:00:05
"Rochester, New York","Dan Mullen: “Fill the stadium!”

COVID-19: https://t.co/vgwdrU9vsc",[],2020-10-17 22:59:59
Chicagoland,One woman's Covid-19 story. https://t.co/zvKr64Vqlk,[],2020-10-17 22:59:54
"Chicago, IL","At the onset of the COVID-19 pandemic, Congress enacted legislation to stimulate America’s economy, but that fiscal boost is wearing off. https://t.co/GZI5DGpgiR",[],2020-10-17 22:59:36
New York,Persistent layoffs mean millions of out-of-work Americans need to delay their mortgage or rent payments. https://t.co/2TNxIDqZLh,[],2020-10-17 22:59:31
Los Angeles,"#Vaccine injuries are not rare, they're just rarely reported.

https://t.co/w4MykAh6ir 

#WakeUpAmerica #WakeUp #LearnTheRisk #BelieveWomen #VaccineInjured
@circleofmamas
https://t.co/71brzAaE01","[{'text': 'Vaccine', 'indices': [15, 23]}, {'text': 'WakeUpAmerica', 'indices': [104, 118]}, {'text': 'WakeUp', 'indices': [119, 126]}]",2020-10-17 22:59:17
"Los Angeles, CA",VILLAINS AGAINST COVID-19 https://t.co/oOt26NbBlK,[],2020-10-17 22:59:05
New York City,COVID-19 and social distancing pose many additional risks for survivors of #DomesticViolence trapped at home with their abusers. Having a safety plan can reduce the risk of harm and help you reclaim control over your situation » https://t.co/3w4N7VPUAi https://t.co/Z3J1r6g5UA,"[{'text': 'DomesticViolence', 'indices': [75, 92]}]",2020-10-17 22:59:02
MIAMI FLi,"Bama’s team doctor testing for COVID-19 right before a big SEC game

 https://t.co/msNj2vO4D7 https://t.co/Rf4gbEynOx",[],2020-10-17 22:58:41
"Los Angeles, CA","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-17 22:58:32
"Los Angeles, CA",@2Cool2BIog COVID-19: https://t.co/nPzrnx8y4N,[],2020-10-17 22:58:24
"New York, USA","Diego García-Sayán, Special Rapporteur on the independence of judges and lawyers: 

When the Pandemic began, I published urgent steps to ensure justice systems are not paralysed by COVID-19 – including seven key guidelines to maintain functioning judicial systems. https://t.co/OvOaX08Jy3",[],2020-10-17 22:58:17
"Chicago, IL","Elizabeth Warren charges into Wisconsin, saying it's time to hold Trump accountable https://t.co/1caSjpvFmo",[],2020-10-17 22:58:11
"New York, USA","Missed our session at the #KPAC20 last week?

It was a fascinating discussion on People-centered justice in the COVID-19 response and recovery.

Twitter-summary in this thread 🧵 https://t.co/67IkMq8UsL","[{'text': 'KPAC20', 'indices': [26, 33]}]",2020-10-17 22:58:09
"los angeles,ca.","President @realDonaldTrump says: “We’re ‘rounding the turn.” But the numbers this week show Covid-19 in the U.S. is getting worse. Check out the confirmed cases in the past four days:
Tuesday 52,406
Wednesday 59,494
Thursday 63,610
Friday 69,156
(Source: Johns Hopkins University)",[],2020-10-17 22:58:07
San Francisco,"I feel like the high numbers of daily infections confuse people, so I think it's worth noting that if the US maintained a constant rate of 65,000 infections per day it would take 14 years for every person to get infected with COVID-19 https://t.co/qOai0epu0M",[],2020-10-17 22:58:05
"New York, NY",".@toddunger builds on @RitaRubin @jamanetwork piece w/fellow #LongCovid-er Hanna Lockman+me. Listen to hear why support gps+MD #COVID19/#MECFS education  are so critical (then help us figure out where ""Occam's Razor"" may be hiding),

https://t.co/mxZA0fCFTx (via @AmerMedicalAssn)","[{'text': 'LongCovid', 'indices': [61, 71]}, {'text': 'COVID19', 'indices': [127, 135]}, {'text': 'MECFS', 'indices': [136, 142]}]",2020-10-17 22:58:05
New York,@2Cool2BIog COVID-19: https://t.co/nPzrnx8y4N,[],2020-10-17 22:58:01
"New York, NY","Influencer Dmitriy Stuzhuk Dead Of Coronavirus After Telling Followers It Wasn't Real 

Fitness influencer Dmitriy Stuzhuk has passed away at the age of 33 after suffering from complications related to COVID-19.

https://t.co/KtZMt0OWFW",[],2020-10-17 22:58:01
Chicago ✈️ Cen-Tex,Maybe 5x white tees T.I but not y’all willing to get COVID-19 OVER 2020 T.I 🥴,[],2020-10-17 22:58:00
"Chicago, IL","More than 1,000 current and former officers of an elite disease-fighting program at the U.S. Centers for Disease Control and Prevention have signed an open letter expressing dismay at the nation’s public-health response to the #Covid19 pandemic. @CDCgov  https://t.co/n67RTsHERG",[],2020-10-17 22:57:58
New York,"A week ago, Dan Mullen said he wanted Florida to pack 90,000 people into The Swamp for #Gators games.

Today he announces he has COVID-19. 

Wishing him the best. I think the program has learned a lot from this week. https://t.co/CSDPyid4LE","[{'text': 'Gators', 'indices': [100, 107]}]",2020-10-17 22:57:57
"New York, NY","NY Lawmakers Gave Cuomo ""Unlimited"" Emergency Powers. Now Some Say It's Time To Take Them Away. Really? What is the basis for this feeling? I feel strongly he has been amazing as to Covid-19.
 https://t.co/MkYYlNv8y1 via @gothamist",[],2020-10-17 22:57:52
"Chicago, IL","90% of the new positive COVID-19 cases in the Lombardy region of Italy have no symptoms at all.

I’m sure this is the case in other parts of the country &amp; Europe as a whole.

With improved testing all over the world, we’re going to be seeing more of a “casedemic” in this spike.",[],2020-10-17 22:57:51
New York,"Dan Mullen: “Fill the stadium!”

COVID-19: https://t.co/vgwdrU9vsc",[],2020-10-17 22:57:45
"Miami, FL","@thehill The number of Americans who have  died from #COVID19 is now more than World War 1, the Korean War, the Vietnam War, Iraq, Afghanistan &amp; WW1 again, combined. &amp; he still refuses to act to #ContainTheVirus &amp; #StopTheSpread. https://t.co/4pE1VsW5Im","[{'text': 'COVID19', 'indices': [73, 81]}]",2020-10-17 22:57:42
"Miami | Chicago, IL ",lobbying.. lobbying is basically legal bribery. companies want certain bills passed etc so they hir lobbyists to make deals with politicians to vote in their favor. also stocks. some politicians actually got caught making trades when they figured out covid 19 was coming. https://t.co/9j78vFPOzF,[],2020-10-17 22:57:30
"Los Angeles, California","About 110,000 #Californians have bought a #gun since the #coronavirus arrived, study says https://t.co/yrvpMjKy3b","[{'text': 'Californians', 'indices': [14, 27]}, {'text': 'gun', 'indices': [42, 46]}, {'text': 'coronavirus', 'indices': [57, 69]}]",2020-10-17 22:57:03
Miami/Toronto/Mumbai,My sweet little 86 yo mom survived COVID-19 a few months ago and was thrilled to fill out her absentee ballot today and of course voted for #BidenHarris https://t.co/nGlmqsvZKm,[],2020-10-17 22:56:57
Los Angeles,"To recap:
Last Sat: Mullen says he wants 90K at The Swamp
Mon: Mullen doesn't really back down from those comments
Tues: #Gators pause activities because of spike
Wed: UF-LSU postponed
Fri: UF-Mizzou moved back a week
Sat: Mullen announces positive test
https://t.co/x3BkC00uXJ",[],2020-10-17 22:56:53
"New York, USA","Florida reported 4,044 new COVID-19 cases and 87 new deaths today",[],2020-10-17 22:56:20
"Los Angeles, CA",VILLAINS AGAINST COVID-19 https://t.co/oOt26NbBlK,[],2020-10-17 22:56:09
"chicago, il","@SuavieJay hi! infectious disease epidemiologist here. it isn't abt YOU . its abt those people you will go on to infect, esp those who have conditions that make getting COVID-19 deadly. also, if you get sick enough to require hospitalization, you're sucking up critical resources. thanks!",[],2020-10-17 22:56:07
New York,"218,000 Americans dead of COVID-19.
‘This didn’t have to happen.
#TrumpVirus","[{'text': 'TrumpVirus', 'indices': [82, 93]}]",2020-10-17 22:56:05
San Francisco,Erin Burnett Dismantles One Of Trump’s Most Repeated Lies About COVID-19 https://t.co/2tTZDjfgR2,[],2020-10-17 22:56:00
"Miami, FL",VILLAINS AGAINST COVID-19 https://t.co/oOt26NbBlK,[],2020-10-17 22:55:56
"San Francisco, CA",Just 26 #coronavirus cases per day in San Francisco and no deaths in the past 10 days. Thanks to strong leaders and residents who mostly do the right thing: wear masks and social distance. 💪🏻 https://t.co/zXw8mGbPiv,"[{'text': 'coronavirus', 'indices': [23, 35]}]",2020-10-17 22:55:27
"Chicago, IL",Nearly 2 in 5 families headed by Black and Hispanic women live in poverty. Our agency helps mothers break the cycle of poverty. https://t.co/e2oKx9obI7 #endpoverty #COVID19 #momlife #choose2recover,"[{'text': 'endpoverty', 'indices': [152, 163]}, {'text': 'COVID19', 'indices': [164, 172]}, {'text': 'momlife', 'indices': [173, 181]}, {'text': 'choose2recover', 'indices': [182, 197]}]",2020-10-17 22:55:02
San Francisco Bay Area,"The San Francisco Giants said they were eliminating about 10% of their 500 full-time jobs in the business and baseball operations departments, San Francisco Chronicle reports. This means about 50 layoffs due to revenue losses by the COVID-19 pandemic.​ https://t.co/6QgIVRlxmv",[],2020-10-17 22:55:02
"Los Angeles, CA","New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-17 22:54:57
"Chicago, IL","""More than a third of the U.K.’s 1,700 coronavirus outbreaks in the four weeks through Sept. 27 occurred in educational settings. About 35% of the 1,070 outbreaks under investigation in France are in schools or universities."" https://t.co/QnL3nwZ4Ld",[],2020-10-17 22:54:56
"Miami, FL","As COVID-19 numbers continue to rise, Dr. Fauci warns that it’s time to rethink Thanksgiving https://t.co/pUQNvjH5xH",[],2020-10-17 22:54:39
Los Angeles,"Ten states reported their highest single-day tallies of new Covid-19 infections Friday, and the country reported its highest one-day total since July, as experts say a dangerous fall surge of coronavirus infections is well underway. https://t.co/lrFelBWNXn",[],2020-10-17 22:54:36
"Los Angeles, CA","In July, FRONTLINE investigated how the COVID-19 pandemic has hit vulnerable immigrants and undocumented workers deemed essential to producing America’s food supply. https://t.co/COMhvgInRL",[],2020-10-17 22:54:31
"San Francisco, CA","😱This is horrifying, but sadly, not surprising.

States that ignored the warnings, didn’t mandate masks, and allowed large gatherings—including #Sturgis and Trump’s #SuperSpreader events—are paying the price with soaring #coronavirus cases.

The death toll soon will rise.

#VOTE https://t.co/3FPhFWirOv",[],2020-10-17 22:54:27
"New York, NY","We're 3 days in, slowly but surely forming a crowd of people who are willing try this new idea, support it and fund it together on Kickstarter. You can see my videos about how it works in practice there too. This is what the beginning of things look like https://t.co/VB5zN0Arpa",[],2020-10-17 22:54:24
"New York, NY","Minimum wage - 30K
Covid-19 test - 50K

Una dey craze for this country!",[],2020-10-17 22:54:23
"New York, NY","Ten states reported their highest single-day tallies of new Covid-19 infections Friday, and the country reported its highest one-day total since July, as experts say a dangerous fall surge of coronavirus infections is well underway. https://t.co/lrFelBWNXn",[],2020-10-17 22:54:22
"Chicago, IL","Trump rally, in sum:

Speaking time: 100-ish min (lost track)

Ilhan Omar refs: 3

""Lock [Whitmer] up!"" chants: 2
""12 more years!"" chant: 1

Refs to COVID-19 caseload spiking: 0",[],2020-10-17 22:54:10
"Chicago, IL","😱This is horrifying, but sadly, not surprising.

States that ignored the warnings, didn’t mandate masks, and allowed large gatherings—including #Sturgis and Trump’s #SuperSpreader events—are paying the price with soaring #coronavirus cases.

The death toll soon will rise.

#VOTE https://t.co/3FPhFWirOv",[],2020-10-17 22:54:06
"Los Angeles, CA","Trump rally, in sum:

Speaking time: 100-ish min (lost track)

Ilhan Omar refs: 3

""Lock [Whitmer] up!"" chants: 2
""12 more years!"" chant: 1

Refs to COVID-19 caseload spiking: 0",[],2020-10-17 22:54:01
Los Angeles,"To recap:
Last Sat: Mullen says he wants 90K at The Swamp
Mon: Mullen doesn't really back down from those comments
Tues: #Gators pause activities because of spike
Wed: UF-LSU postponed
Fri: UF-Mizzou moved back a week
Sat: Mullen announces positive test
https://t.co/x3BkC00uXJ",[],2020-10-17 22:53:56
New York,"Trump has failed to lead during the #Covid_19 crisis. Medical doctors that have served the nation in peacetime and in war zones launch @SAP4B.

""Our future depends on leaders dedicated to the health and security of all Americans.""
https://t.co/jzTAqpgJgr","[{'text': 'Covid_19', 'indices': [53, 62]}]",2020-10-17 22:53:53
"Los Angeles, CA","@JoeBiden Hospitals are full in Oklahoma. 3 local nurses in the ICU. Our Republican government lying about COVID-19.  Last week a 1,000% increase in deaths from pneumonia  as compared to last year this month.",[],2020-10-17 22:53:47
"New York, NY","Our daily update is published. States reported 1.17 million tests, 60k cases, and 797 deaths. 37k people are currently hospitalized with COVID-19. https://t.co/CaTGhrAtLS",[],2020-10-17 22:53:41
San Francisco,"New Zealand: 

Winston Peters — deputy PM of New Zealand addresses an American COVID-19 denier at a press conference.

“Sit down. Sorry sunshine, wrong place.” https://t.co/8MSsFgWVoL",[],2020-10-17 22:53:26
"Los Angeles, CA","This is for all the people who dismissed this as ""crazy conspiracy talk"" a few months ago. 

https://t.co/2qKYiX23Oc",[],2020-10-17 22:53:24
Orange County & Los Angeles,"The US had 65,327 people newly diagnosed w/ #coronavirus in 24h. We are going into the fall with a group of clinicians as exhausted as end-of-year interns, who are being told to start intern yr again. I'm gravely concerned, &amp; all of #medtwitter knows exactly what I mean. #COVID19 https://t.co/dF1fe5j8W8","[{'text': 'coronavirus', 'indices': [59, 71]}]",2020-10-17 23:18:17
"New York, NY","Nigerian protesters have hit the streets for eight consecutive days to call for police reform and an end to police brutality. 

Since COVID-19 lockdowns began in the country in April, more Nigerians have died from security forces than by the virus. https://t.co/K7WbwmFa3W",[],2020-10-17 23:18:16
New York City,"The Minnesota Department of Health said it has traced 20 cases of Covid-19 back to a rally held by President Trump in Bemidji last month. Two are now hospitalized. 

Killing your most loyal supporters, to own the libs. #BlameTrump",[],2020-10-17 23:18:07
"Los Angeles, CA",@VinGuptaMD Whoever thought a few good men of science and medicine would turn out to be the heroes of 2020 when something called Covid-19 scared the bejeezus out of us! You are one of them! Ty for taking on a job I’m sure you didn’t really want! ✌️🌹,[],2020-10-17 23:18:05
"Chicagoland, Illinois","#Physicaldistancing helps to slow down the spread of #COVID19. Avoid large gatherings, touching other people and always stay 6 feet apart. For more resources, visit https://t.co/z2oCx4XdI2 #IBJI #socialdistancing https://t.co/kDebNpTzkz","[{'text': 'Physicaldistancing', 'indices': [0, 19]}, {'text': 'COVID19', 'indices': [53, 61]}, {'text': 'IBJI', 'indices': [189, 194]}, {'text': 'socialdistancing', 'indices': [195, 212]}]",2020-10-17 23:18:01
Orange County & Los Angeles,"⚠️A must read: 👇

📍Now is the time to rethink our future health trajectory — solving chronic disease and addressing inequity MUST be at the heart of post-covid recovery. 

https://t.co/25HAKz2GIm #BuildBackBetter #COVID19Vic https://t.co/xR3gkw3YuM",[],2020-10-17 23:17:57
"New York, NY",Digital 'health passport' trials under way to aid reopening of borders | Air transport | The Guardian https://t.co/Ni43X9jAlj,[],2020-10-17 23:17:52
New York City,"😱This is horrifying, but sadly, not surprising.

States that ignored the warnings, didn’t mandate masks, and allowed large gatherings—including #Sturgis and Trump’s #SuperSpreader events—are paying the price with soaring #coronavirus cases.

The death toll soon will rise.

#VOTE https://t.co/3FPhFWirOv",[],2020-10-17 23:17:49
"Los Angeles, CA","Have you been wondering how this Pandemic is going to end? Here’s a peek into the future…
https://t.co/OmkeiENAnB",[],2020-10-17 23:17:48
"Miami, FL",@lifeofbrodes @BrandyLJensen The filming of this would be the absolutely stupidest way to contract Covid-19.,[],2020-10-17 23:17:40
Orange County & Los Angeles,"A connection is building between the mysterious COVID-19 syndrome in kids and COVID long-haulers. 

And this bridge is running through the gut.

Fascinating synthesis of recent findings by @LoisParshley via @NatGeo https://t.co/sd33Kc8HyB",[],2020-10-17 23:17:38
"Los Angeles, CA","Trump rally, in sum:

Speaking time: 100-ish min (lost track)

Ilhan Omar refs: 3

""Lock [Whitmer] up!"" chants: 2
""12 more years!"" chant: 1

Refs to COVID-19 caseload spiking: 0",[],2020-10-17 23:17:35
"Los Angeles, CA","COVID-19 Diaries 🖤🕊🙏🏿

🦋🍁Free Assange 🌻🕊✊🏿

👼🏼🌍🌎🌏😇

💫✨🌙⚡️🌈🐜🐝
#NotMeUs
#SpreadCalmNotFear
#GreenNewDeal 
🌈🌚🌻🍁😎🤟🏿🙏🏿 https://t.co/Kg27xHFJtJ","[{'text': 'NotMeUs', 'indices': [74, 82]}, {'text': 'SpreadCalmNotFear', 'indices': [83, 101]}, {'text': 'GreenNewDeal', 'indices': [102, 115]}]",2020-10-17 23:17:32
"Miami, FL","U.S. Covid-19 cases this week:

Mon.  — &gt; 41,653
Tue.   — &gt; 52,406
Wed.  —&gt; 59,494
Thu.    —&gt; 63,610
Frid.    —&gt; 69,156

Proud to be a surgeon at @HopkinsMedicine, &amp; wish these #’s were trending in the opposite direction. https://t.co/GxSUeE5wix",[],2020-10-17 23:17:28
New York City,"U.S. Covid-19 cases this week:

Mon.  — &gt; 41,653
Tue.   — &gt; 52,406
Wed.  —&gt; 59,494
Thu.    —&gt; 63,610
Frid.    —&gt; 69,156

Proud to be a surgeon at @HopkinsMedicine, &amp; wish these #’s were trending in the opposite direction. https://t.co/GxSUeE5wix",[],2020-10-17 23:17:24
Chicago,How to regain public #trust? Run #experiments.  Asking top expert @CorsIAQ for opinion. #airtravel #airlines #flying #COVID19 #transportation #airflow #aerosols.  https://t.co/I4Y7hAsdfM,"[{'text': 'trust', 'indices': [21, 27]}, {'text': 'experiments', 'indices': [33, 45]}, {'text': 'airtravel', 'indices': [88, 98]}, {'text': 'airlines', 'indices': [99, 108]}, {'text': 'flying', 'indices': [109, 116]}, {'text': 'COVID19', 'indices': [117, 125]}, {'text': 'transportation', 'indices': [126, 141]}, {'text': 'airflow', 'indices': [142, 150]}, {'text': 'aerosols', 'indices': [151, 160]}]",2020-10-17 23:17:08
"Miami-Dade County, Florida","I want to reiterate that if everyone wears masks in public &amp; stays away from large social gatherings that can trigger dangerous super-spreader events, we can continue to keep the COVID-19 positivity rate low &amp; not overwhelm our hospitals. (3/3) Read more:  https://t.co/2PPccQsrEh",[],2020-10-17 23:16:56
"Los Angeles, CA","@VinGuptaMD You are class, integrity, brilliant, very knowledgable &amp; up to date on scientific information about COVID-19.  I appreciate you simmering and justified ""anger"" at those killing human being you are desperately trying to save with your team.",[],2020-10-17 23:16:52
"Los Angeles, CA","@VinGuptaMD Dr. Gupta, please know that the truth you've given to the American people about COVID-19 is appreciated all over the country. The evil, cruel behavior that you're enduring is disgusting &amp; so undeserved. You &amp; @IHME_UW have kept us informed every step of the way. THANK YOU!",[],2020-10-17 23:16:44
Los Angeles,The pandemic is affecting why and where we move https://t.co/zBKhgp7Rf8,[],2020-10-17 23:16:39
"New York, USA","Helen Buyniski has just published an article for RT on Amazon’s censorship of my book “COVID-19 and the Agendas to Come, Red-Pilled.” Thank you, Helen. https://t.co/OcNeEp0zFz",[],2020-10-17 23:16:28
"Rochester, New York","""We're making the same mistake over, and over, and over,"" Gov. Cuomo says, discussing the possibility of Covid-19 resurgence this fall. 

""The incompetence is breathtaking. At least let’s learn from it...fool me once.""

https://t.co/S94J4UdvIH",[],2020-10-17 23:16:22
"Dansville, New York, USA","""Trump’s hostility to science is manifest not just in the administration’s denial of the facts and his suppression of scientists’ voices on climate, COVID-19, and other issues...he rejects even the ideal of science as a search for truth."" https://t.co/3nAMb4mETx https://t.co/M5WYv82hCx",[],2020-10-17 23:15:54
"Chicago, IL",A guide to your rights as a Chicago renter during a pandemic. | @city_bureau https://t.co/wJeOudK341,[],2020-10-17 23:15:51
nwi  |  chicago,@NICKIMINAJ this beat is more contagious than covid-19. everybody getting choppas,[],2020-10-17 23:15:50
"New York, NY","The power of global scientific collaboration &amp; #Solidarity 
@DrTedros @WHO @JeremyFarrar @MoHFW_INDIA @ICMRDELHI @pahowho @WHOWPRO @WHOSEARO @WHOAFRO @WHO_Europe @WHOEMRO @JNkengasong @jarottingen @IreneNorstedt 
https://t.co/GU5JHReFvL","[{'text': 'Solidarity', 'indices': [69, 80]}]",2020-10-17 23:15:46
New York USA,China Finds Active Covid-19 Virus on Frozen Food Packaging https://t.co/O7GOaFpA7v,[],2020-10-17 23:15:37
"New York, NY",Kamala Harris has once again tested negative for COVID-19 today.,[],2020-10-17 23:15:35
"Miami-Dade County, Florida","On Friday, Circuit Court Judge Beatrice Butchko issued a temporary injunction barring Miami-Dade County from enforcing the countywide curfew issued by emergency order to combat the spread of COVID-19. (1/3) https://t.co/JXEcwyyMzB",[],2020-10-17 23:15:24
